ID,Date,Description,Currency,Amount,Type,Tags,Account,Status,Memo,IOU
173646554,2022-04-23,"Shopping (H&M)",CAD,-101.82,Expense,Shopping,"Credit Card - RBC",Cleared," "
173595767,2022-04-22,"Printer ink (Amazon.ca)",CAD,-42.93,Expense,Shopping,"Credit Card - RBC",Cleared," "
173572308,2022-04-22,"Presto topup",CAD,-50,Expense,"Vehicle and Transportation","Credit Card - RBC",Cleared," "
173481585,2022-04-20,"Bubble tea",CAD,-15.61,Expense,"Food and Beverages / Eating Out / Drinks","Credit Card - RBC",Cleared," "
173475535,2022-04-20,"Netflix (April 2022)",CAD,-12.96,Expense,Services,"Credit Card - RBC",Cleared," "
168308783,2022-04-20,"PayBright (Apple Pencil) - instalment 5",CAD,-23.17,Expense,Shopping,"Credit Card - RBC",Cleared," "
168308782,2022-04-20,"PayBright (iPad Pro 11 - Space Grey) - instalment 5",CAD,-166.5,Expense,Shopping,"Credit Card - RBC",Cleared," "
173428457,2022-04-19,"Xbox Game pass (April 2022)",CAD,-19.2,Expense,Services,"Credit Card - RBC",Cleared," "
173397302,2022-04-18,"Charger, Hersche, Headset (Amazon.ca)",CAD,-110.67,Expense,Shopping,"Credit Card - RBC",Cleared," "
173341846,2022-04-16,"Bubble tea",CAD,-13.23,Expense,"Food and Beverages / Eating Out / Drinks","Credit Card - RBC",Cleared," "
173341845,2022-04-16,"Groceries (Sobeys)",CAD,-55.37,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
173315192,2022-04-15,"Groceries (Dollarama)",CAD,-18.65,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
173315191,2022-04-15,"Groceries (Rabba)",CAD,-55.39,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
173269550,2022-04-14,"Groceries (Shoppers)",CAD,-34.52,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
173269549,2022-04-14,"Dinner (Ravi Soups)",CAD,-38.96,Expense,"Food and Beverages / Eating Out / Dinner","Credit Card - RBC",Cleared," "
173260548,2022-04-14,"Groceries (Sobeys)",CAD,-3.39,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
173257697,2022-04-14,"Groceries (Sobeys)",CAD,-26.89,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
173211657,2022-04-13,"Groceries (Sobeys)",CAD,-54.66,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
173140069,2022-04-12,"Mobile Bill (Rogers) - (2022.03)",CAD,-167.84,Expense,Services,"Credit Card - RBC",Cleared," "
173118332,2022-04-11,"Coffee (Tim Hortons)",CAD,-7.05,Expense,"Food and Beverages / Eating Out / Drinks,Food and Beverages / Eating Out / Coffee - Tea","Credit Card - RBC",Cleared," "
172978888,2022-04-08,"Groceries (Loblows)",CAD,-61.6,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
172889857,2022-04-06,"Glassware (Homesense)",CAD,-91.42,Expense,"Food and Beverages","Credit Card - RBC",Cleared," "
172889856,2022-04-06,"Groceries (Dollarama)",CAD,-22.67,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
172798425,2022-04-04,"Dinner (Popeyes)",CAD,-24.28,Expense,"Food and Beverages / Eating Out / Dinner","Credit Card - RBC",Cleared," "
172798424,2022-04-04,"Lunch (Ravi Soups)",CAD,-18.33,Expense,"Food and Beverages / Eating Out / Lunch","Credit Card - RBC",Cleared," "
172648563,2022-04-02,"Groceries (BulkBarn)",CAD,-80.67,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
172575449,2022-04-01,"Pens & Notebooks (Amazon.ca)",CAD,-41.73,Expense,Shopping,"Credit Card - RBC",Cleared," "
172559496,2022-04-01,"Groceries (Sobeys)",CAD,-161.7,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
172503460,2022-03-31,"T-shits (JerryRig)",CAD,-50.8,Expense,Shopping,"Credit Card - RBC",Cleared," "
169074510,2022-01-11,"Credit Card settlement - RBC (12-2021)",CAD,33.88,Income,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
168454311,2022-01-01,"Balance adjustment",CAD,-3000,Transfer,Miscellaneous,"Credit Card - RBC",Cleared," "
168547423,2021-12-31,"Miscellaneous income",CAD,51.09,Income,Miscellaneous,"Credit Card - RBC",Cleared," "
168255627,2021-12-31,"Credit Card settlement - RBC (12-2021)",CAD,1826.94,Income,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
168469304,2021-12-29,"Dinner (Liberty Shawarma)",CAD,-33.88,Expense,"Food and Beverages / Eating Out / Dinner","Credit Card - RBC",Cleared," "
168469303,2021-12-29,"Groceries (Sobeys)",CAD,-138.84,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
168414111,2021-12-28,"Miscellaneous expenses",CAD,-48.34,Expense,Miscellaneous,"Credit Card - RBC",Cleared," "
168414041,2021-12-28,"Presto topup",CAD,-35.99,Expense,Services,"Credit Card - RBC",Cleared," "
168328027,2021-12-27,"Bell (December 2021)",CAD,-124.24,Expense,Services,"Credit Card - RBC",Cleared," "
168254489,2021-12-26,H&M,CAD,-28.93,Expense,Shopping,"Credit Card - RBC",Cleared," "
168254488,2021-12-26,"American Eagle",CAD,-164.84,Expense,Shopping,"Credit Card - RBC",Cleared," "
168254487,2021-12-26,"Urban Behaviour",CAD,-93.15,Expense,Shopping,"Credit Card - RBC",Cleared," "
168254486,2021-12-26,"Lunch (Yorkdale)",CAD,-31.05,Expense,"Food and Beverages / Eating Out / Lunch","Credit Card - RBC",Cleared," "
168254485,2021-12-26,"Nike Air Force 1 '07 + Nike White Blazer Low '77 (Nike - Yorkdale)",CAD,-282.5,Expense,Shopping,"Credit Card - RBC",Cleared," "
168254484,2021-12-26,Uniqlo,CAD,-313.24,Expense,Shopping,"Credit Card - RBC",Cleared," "
168292358,2021-12-21,GST/HST,CAD,-16.7,Expense,,"Credit Card - RBC",Cleared," "
168292356,2021-12-21,"OMOTON Bluetooth Mouse",CAD,-19.2,Expense,,"Credit Card - RBC",Cleared," "
168292353,2021-12-21,"It's OK to be Different",CAD,-12.69,Expense,Gifts,"Credit Card - RBC",Cleared," "
168292351,2021-12-21,"First 100 Board Book Box Set (3 books)",CAD,-22.5,Expense,Gifts,"Credit Card - RBC",Cleared," "
168292349,2021-12-21,"Bedtime Originals Twinkle Toes Pink Elephant Plush",CAD,-16.76,Expense,Gifts,"Credit Card - RBC",Cleared," "
168292346,2021-12-21,"Baby Sun Hat Girls Floppy Bucket Summer Hats",CAD,-16.69,Expense,Gifts,"Credit Card - RBC",Cleared," "
168292344,2021-12-21,"Seagate One Touch 2TB",CAD,-74.99,Expense,,"Credit Card - RBC",Cleared," "
168043939,2021-12-21,"Groceries (Dollarama)",CAD,-25.71,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
168029943,2021-12-21,"Lend to Charitha - PayPal",CAD,-40.16,Expense,"Banking & Finance","Credit Card - RBC",Cleared," "
167996820,2021-12-20,"Netflix (December 2021)",CAD,-13.21,Expense,"Services,Entertainment","Credit Card - RBC",Cleared," "
167981723,2021-12-20,"PayBright (Apple Pencil) - instalment 1",CAD,-23.17,Expense,Shopping,"Credit Card - RBC",Cleared," "
167981722,2021-12-20,"PayBright (iPad Pro 11 - Space Grey) - instalment 1",CAD,-166.5,Expense,Shopping,"Credit Card - RBC",Cleared," "
167885472,2021-12-17,"Groceries (Sobeys)",CAD,-168.63,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
167827371,2021-12-16,"Credit Card settlement - RBC (12-2021)",CAD,951.92,Income,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
167677495,2021-12-13,"Lend to Charitha - PayPal",CAD,-295.06,Expense,"Banking & Finance","Credit Card - RBC",Cleared," "
167633630,2021-12-12,"Credit Card settlement - RBC",CAD,479.99,Income,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
167633598,2021-12-12,"Mobile Bill (Rogers) - (2021.11)",CAD,-82.52,Expense,Services,"Credit Card - RBC",Cleared," "
167633597,2021-12-11,"Dinner (CN Tower - 360 Restaurant)",CAD,-252.1,Expense,"Food and Beverages / Eating Out / Dinner","Credit Card - RBC",Cleared," "
167567942,2021-12-10,"Groceries (Sobeys)",CAD,-35.19,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
167537400,2021-12-09,"Groceries (Sobeys)",CAD,-40.19,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
167532965,2021-12-09,"Dinner (Saffron Kottu)",CAD,-39.85,Expense,"Food and Beverages / Eating Out / Dinner","Credit Card - RBC",Cleared," "
167516764,2021-12-09,"Miscellaneous income",CAD,12.13,Income,Miscellaneous,"Credit Card - RBC",Cleared," "
167368744,2021-12-06,"Groceries (Dollarama)",CAD,-84.17,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
167368743,2021-12-06,"Lunch (Gabby's)",CAD,-23.94,Expense,"Food and Beverages / Eating Out / Lunch","Credit Card - RBC",Cleared," "
167329274,2021-12-05,"Groceries (Dollarama)",CAD,-54.52,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
167329273,2021-12-05,"Groceries (BulkBarn)",CAD,-36.54,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
167300213,2021-12-05,"Honeywell humidifier (Amazon.ca)",CAD,-67.77,Expense,Shopping,"Credit Card - RBC",Cleared," "
167192524,2021-12-04,"Winter boots (Amazon.ca) - Refund",CAD,47.45,Refund,Shopping,"Credit Card - RBC",Cleared," "
167170916,2021-12-01,"Dinner (Ikkousha Ramen)",CAD,-45.12,Expense,"Food and Beverages / Eating Out / Dinner","Credit Card - RBC",Cleared," "
167163197,2021-12-01,"Xbox Battery Pack (Amazon.ca)",CAD,-37.62,Expense,"Shopping,Entertainment","Credit Card - RBC",Cleared," "
167140469,2021-12-01,"Credit Card settlement - RBC",CAD,620,Income,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
167229966,2021-11-30,Tax,CAD,-62.29,Expense,,"Credit Card - RBC",Cleared," "
167229965,2021-11-30,Pantyhose,CAD,-40.67,Expense,Shopping,"Credit Card - RBC",Cleared," "
167229964,2021-11-30,"Winter Boots (Rami)",CAD,-58.99,Expense,Shopping,"Credit Card - RBC",Cleared," "
167229963,2021-11-30,"Xbox Controller",CAD,-74.96,Expense,Entertainment,"Credit Card - RBC",Cleared," "
167229962,2021-11-30,"Xbox Series S – Fortnite & Rocket League Bundle",CAD,-379.99,Expense,Entertainment,"Credit Card - RBC",Cleared," "
167088949,2021-11-30,"Credit Card settlement - RBC",CAD,872.1,Income,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
167088910,2021-11-30,"Miscellaneous income",CAD,95.25,Income,Miscellaneous,"Credit Card - RBC",Cleared," "
167016118,2021-11-28,"Bell (November 2021)",CAD,-124.24,Expense,Services,"Credit Card - RBC",Cleared," "
166966409,2021-11-27,"Dinner (Juicy Dumpling)",CAD,-12.41,Expense,"Food and Beverages / Eating Out / Dinner","Credit Card - RBC",Cleared," "
166961876,2021-11-27,"Winter shoes, printer papers, charging dock, wrist brace (Amazon.ca)",CAD,-167.85,Expense,Shopping,"Credit Card - RBC",Cleared," "
166959217,2021-11-27,"iPad Case, Protector, Pegs, Lube, Silicone rings (Amazon.ca)",CAD,35.01,Income,Shopping,"Credit Card - RBC",Cleared," "
166939203,2021-11-26,"Groceries (Sobeys)",CAD,-210.53,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
166793742,2021-11-23,"Credit Card settlement - RBC",CAD,540.28,Income,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
166793689,2021-11-23,"Miscellaneous expenses",CAD,-60.71,Expense,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
166793358,2021-11-23,"Columbia Jackets",CAD,-560.43,Expense,Shopping,"Credit Card - RBC",Cleared," "
166755835,2021-11-22,"Lend to Charitha - PayPal",CAD,-186.67,Expense,"Banking & Finance","Credit Card - RBC",Cleared," "
166727936,2021-11-21,"Groceries (Sobeys)",CAD,-8.73,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
166720888,2021-11-21,"Groceries (Walmart) - Refund",CAD,16.91,Refund,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
166679773,2021-11-20,"Netflix (November 2021)",CAD,-12.97,Expense,"Services,Entertainment","Credit Card - RBC",Cleared," "
166679772,2021-11-20,"HP DeskJet Printer, JBL GO3 (Best Buy)",CAD,-158.18,Expense,Shopping,"Credit Card - RBC",Cleared," "
166679771,2021-11-20,"DirtyDevil Vacuum Cleaner - Canadian Tire",CAD,-90.39,Expense,Shopping,"Credit Card - RBC",Cleared," "
166679770,2021-11-20,"Lunch (Eaton Center)",CAD,-31.63,Expense,"Food and Beverages / Eating Out / Lunch","Credit Card - RBC",Cleared," "
166679769,2021-11-20,"iPad Pro 11 - Space Grey - Base payment (Apple Eaton Center)",CAD,-338.91,Expense,Shopping,"Credit Card - RBC",Cleared," "
166679768,2021-11-20,Uniqlo,CAD,-56.1,Expense,Shopping,"Credit Card - RBC",Cleared," "
166646310,2021-11-19,"Dinner (Pizzaiolo)",CAD,-17.81,Expense,"Food and Beverages / Eating Out / Dinner","Credit Card - RBC",Cleared," "
166646287,2021-11-19,"Crunchyroll (November 2021)",CAD,-8.38,Expense,Services,"Credit Card - RBC",Cleared," "
166637681,2021-11-19,"Converse (Rami) - Refund",CAD,73.45,Refund,Shopping,"Credit Card - RBC",Cleared," "
166576463,2021-11-17,"Credit Card settlement - RBC (11-2021)",CAD,1236.12,Income,"Banking & Finance / Credit Card Related,Banking & Finance","Credit Card - RBC",Cleared," "
166575813,2021-11-17,"iPad Case, Protector, Pegs, Lube, Silicone rings (Amazon.ca)",CAD,-123.72,Expense,Shopping,"Credit Card - RBC",Cleared," "
166573822,2021-11-17,"Printouts (UPS)",CAD,-2.54,Expense,Services,"Credit Card - RBC",Cleared," "
166573810,2021-11-17,"UPS Shipping - Converse (Rami) - Return",CAD,-30.58,Expense,Shopping,"Credit Card - RBC",Cleared," "
166564936,2021-11-17,"Miscellaneous expenses",CAD,-40.38,Expense,Miscellaneous,"Credit Card - RBC",Cleared," "
166564792,2021-11-17,"Groceries (Walmart)",CAD,-76.03,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
166478913,2021-11-15,"Coffee (Tim Hortons)",CAD,-5.83,Expense,"Food and Beverages / Eating Out / Drinks,Food and Beverages / Eating Out / Coffee - Tea","Credit Card - RBC",Cleared," "
166302071,2021-11-12,"Groceries (Sobeys)",CAD,-173.26,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
166254082,2021-11-11,"Converse (Rami)",CAD,-84.74,Expense,Shopping,"Credit Card - RBC",Cleared," "
166250161,2021-11-11,"Mobile Bill (Rogers) - (2021.10)",CAD,-148.66,Expense,Services,"Credit Card - RBC",Cleared," "
166185134,2021-11-10,"Glassware (Homesense)",CAD,-35,Expense,Shopping,"Credit Card - RBC",Cleared," "
166185133,2021-11-10,"Groceries (Dollarama)",CAD,-47.74,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
166071962,2021-11-09,"Coursera: PM with Google (2021.11)",CAD,-48,Expense,Services,"Credit Card - RBC",Cleared," "
166018451,2021-11-08,"iPhone 13 Pro Max - case, tempered glass (dbrand)",CAD,-90.73,Expense,Shopping,"Credit Card - RBC",Cleared," "
165996439,2021-11-07,"Miscellaneous expenses",CAD,-19.51,Expense,Miscellaneous,"Credit Card - RBC",Cleared," "
165995889,2021-11-07,"Groceries (Loblows)",CAD,-62.8,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
165844446,2021-11-05,"Groceries (Shoppers)",CAD,-83.13,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
165844445,2021-11-05,"Snacks (BeaverTails)",CAD,-8.19,Expense,"Food and Beverages / Eating Out / Snacks","Credit Card - RBC",Cleared," "
165791644,2021-11-04,"Credit Card settlement - RBC",CAD,500,Income,"Banking & Finance / Credit Card Related,Banking & Finance","Credit Card - RBC",Cleared," "
165791554,2021-11-04,"Presto topup",CAD,-20,Expense,Services,"Credit Card - RBC",Cleared," "
165790069,2021-11-04,"Lunch (Eaton Center)",CAD,-24.3,Expense,"Food and Beverages / Eating Out / Lunch","Credit Card - RBC",Cleared," "
165790068,2021-11-04,"Lunch (Eaton Center)",CAD,-16.25,Expense,"Food and Beverages / Eating Out / Lunch","Credit Card - RBC",Cleared," "
165790067,2021-11-04,H&M,CAD,-180.81,Expense,Shopping,"Credit Card - RBC",Cleared," "
165790066,2021-11-04,Uniqlo,CAD,-45.09,Expense,Shopping,"Credit Card - RBC",Cleared," "
165763452,2021-11-03,"Coffee (Starbucks)",CAD,-10.06,Expense,"Food and Beverages / Eating Out / Drinks,Food and Beverages / Eating Out / Coffee - Tea","Credit Card - RBC",Cleared," "
165750091,2021-11-03,"Lunch (Liberty Shawarma)",CAD,-28.23,Expense,"Food and Beverages / Eating Out / Lunch","Credit Card - RBC",Cleared," "
165750090,2021-11-03,"Printouts (UPS)",CAD,-3.56,Expense,Services,"Credit Card - RBC",Cleared," "
165750089,2021-11-03,"Presto Card - Rami",CAD,-56,Expense,Services,"Credit Card - RBC",Cleared," "
165750088,2021-11-03,"Uber (4K to Service Canada-College st.)",CAD,-12.18,Expense,"Vehicle and Transportation / Buses & Tuks & Cabs","Credit Card - RBC",Cleared," "
165844448,2021-11-02,"Google Cloud",CAD,-0.27,Expense,Services,"Credit Card - RBC",Cleared," "
165689553,2021-11-02,"Groceries (Sobeys)",CAD,-33.33,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
165689552,2021-11-02,"Printouts (UPS)",CAD,-12.26,Expense,Services,"Credit Card - RBC",Cleared," "
165339934,2021-10-29,"Credit Card settlement - RBC (10-2021)",CAD,528.88,Income,"Banking & Finance / Credit Card Related,Banking & Finance","Credit Card - RBC",Cleared," "
165339896,2021-10-29,"Miscellaneous income",CAD,0.01,Income,Miscellaneous,"Credit Card - RBC",Cleared," "
165298025,2021-10-28,"Bell (October 2021)",CAD,-124.24,Expense,Services,"Credit Card - RBC",Cleared," "
165297369,2021-10-28,"Certified ScrumMaster® (CSM®) - Renewal (2021)",CAD,-129.49,Expense,,"Credit Card - RBC",Cleared," "
165039143,2021-10-22,"Hotstar (2021)",CAD,-49.99,Expense,Entertainment,"Credit Card - RBC",Cleared," "
164991818,2021-10-20,"Netflix (October 2021)",CAD,-12.68,Expense,"Services,Entertainment","Credit Card - RBC",Cleared," "
164972859,2021-10-20,"Uber (Pearson Airport to 4K)",CAD,-69.65,Expense,"Vehicle and Transportation / Buses & Tuks & Cabs","Credit Card - RBC",Cleared," "
164964911,2021-10-20,"Lunch (Liberty Shawarma)",CAD,-14.71,Expense,"Food and Beverages / Eating Out / Lunch","Credit Card - RBC",Cleared," "
164964906,2021-10-20,"Uber (4K to Pearson Airport)",CAD,-38.74,Expense,"Vehicle and Transportation / Buses & Tuks & Cabs","Credit Card - RBC",Cleared," "
164962668,2021-10-20,"Groceries (Sobeys)",CAD,-281.01,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
164926451,2021-10-19,"Crunchyroll (October 2021)",CAD,-8.38,Expense,Services,"Credit Card - RBC",Cleared," "
164796313,2021-10-16,"Credit Card settlement - RBC (10-2021)",CAD,2094.56,Income,"Banking & Finance / Credit Card Related,Banking & Finance","Credit Card - RBC",Cleared," "
164759236,2021-10-15,"Glasses (Homesense)",CAD,-28.24,Expense,"Travel / Rami's Arrival (2021),Shopping","Credit Card - RBC",Cleared," "
164759235,2021-10-15,"Groceries (Dollarama)",CAD,-25.57,Expense,"Food and Beverages / Groceries,Travel / Rami's Arrival (2021)","Credit Card - RBC",Cleared," "
164759234,2021-10-15,"Pad lock (Rotblotts)",CAD,-33.89,Expense,"Travel / Rami's Arrival (2021)","Credit Card - RBC",Cleared," "
164726527,2021-10-14,"Champagne, Vodka, Hard Cider (LCBO)",CAD,-86.9,Expense,"Travel / Rami's Arrival (2021)","Credit Card - RBC",Cleared," "
164722538,2021-10-14,"Lunch (Gabby's)",CAD,-23.39,Expense,"Food and Beverages / Eating Out / Lunch","Credit Card - RBC",Cleared," "
164684793,2021-10-13,"Groceries (Shoppers)",CAD,-141.46,Expense,"Food and Beverages / Groceries,Travel / Rami's Arrival (2021)","Credit Card - RBC",Cleared," "
164612688,2021-10-12,"Wallet, Vibrator (Amazon.ca)",CAD,-63.26,Expense,"Travel / Rami's Arrival (2021),Shopping","Credit Card - RBC",Cleared," "
164602608,2021-10-12,"Mobile Bill (Rogers) - (2021.09)",CAD,-84.75,Expense,Services,"Credit Card - RBC",Cleared," "
164579536,2021-10-11,H&M,CAD,-203.63,Expense,"Travel / Rami's Arrival (2021),Shopping","Credit Card - RBC",Cleared," "
164515182,2021-10-09,"Uber (Dufferin mall to 4K)",CAD,-15.35,Expense,"Vehicle and Transportation / Buses & Tuks & Cabs","Credit Card - RBC",Cleared," "
164515181,2021-10-09,"Groceries (Walmart)",CAD,-319.07,Expense,"Food and Beverages / Groceries,Travel / Rami's Arrival (2021)","Credit Card - RBC",Cleared," "
164502227,2021-10-09,"Coursera: PM with Google (2021.10)",CAD,-48,Expense,Services,"Credit Card - RBC",Cleared," "
164467218,2021-10-08,"Road trip - Vehicle pass (Sibbald Point Provincial Park)",CAD,-18,Expense,,"Credit Card - RBC",Cleared," "
164441679,2021-10-07,"Miscellaneous expenses",CAD,-2.23,Expense,Miscellaneous,"Credit Card - RBC",Cleared," "
164341950,2021-10-05,"Groceries (Walmart) - Refund",CAD,15.3,Refund,"Food and Beverages / Groceries,Travel / Rami's Arrival (2021)","Credit Card - RBC",Cleared," "
164278524,2021-10-03,"Miscellaneous income",CAD,4.08,Income,Miscellaneous,"Credit Card - RBC",Cleared," "
164278486,2021-10-03,"Dinner (Juicy Dumpling)",CAD,-14.66,Expense,"Food and Beverages / Eating Out / Dinner","Credit Card - RBC",Cleared," "
164261056,2021-10-03,"Groceries (Walmart)",CAD,-5.05,Expense,"Food and Beverages / Groceries,Travel / Rami's Arrival (2021)","Credit Card - RBC",Cleared," "
164191886,2021-10-01,"Groceries (Sobeys)",CAD,-90.23,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
164168156,2021-09-30,"Bike Share - Refund",CAD,20,Refund,Services,"Credit Card - RBC",Cleared," "
164168153,2021-09-30,"Dinner (Juicy Dumpling)",CAD,-16.92,Expense,"Food and Beverages / Eating Out / Dinner","Credit Card - RBC",Cleared," "
163571615,2021-09-30,"Facebook Ad",CAD,-23.17,Expense,,"Credit Card - RBC",Cleared," "
164088084,2021-09-29,"Bike Share",CAD,-4.52,Expense,Services,"Credit Card - RBC",Cleared," "
164084110,2021-09-29,"Groceries (Walmart)",CAD,-62.85,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
164055792,2021-09-28,"Bike Share",CAD,-7.91,Expense,Services,"Credit Card - RBC",Cleared," "
164055791,2021-09-28,"Bike Share",CAD,-20,Expense,Services,"Credit Card - RBC",Cleared," "
164032589,2021-09-28,H&M,CAD,-50.82,Expense,Shopping,"Credit Card - RBC",Cleared," "
163986085,2021-09-27,"Bell (September 2021)",CAD,-124.24,Expense,Services,"Credit Card - RBC",Cleared," "
163952689,2021-09-26,"Groceries (Dollarama)",CAD,-56.11,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
163918369,2021-09-25,"Lunch (Chipotle Mexican Grill)",CAD,-15.59,Expense,"Food and Beverages / Eating Out / Lunch","Credit Card - RBC",Cleared," "
163918368,2021-09-25,"Coffee (Starbucks)",CAD,-5.03,Expense,"Food and Beverages / Eating Out / Drinks,Food and Beverages / Eating Out / Coffee - Tea","Credit Card - RBC",Cleared," "
163918367,2021-09-25,"G1 Licence Knowledge test (Port Union Drive Test)",CAD,-16,Expense,,"Credit Card - RBC",Cleared," "
163918366,2021-09-25,"Uber (4K to Port Union)",CAD,-50.9,Expense,"Vehicle and Transportation / Buses & Tuks & Cabs","Credit Card - RBC",Cleared," "
163897308,2021-09-24,"Bubble tea",CAD,-6.77,Expense,"Food and Beverages / Eating Out / Drinks","Credit Card - RBC",Cleared," "
163827024,2021-09-22,"Umbrella, Paper towel holder, Drain stopper (Amazon.ca)",CAD,-57.61,Expense,Shopping,"Credit Card - RBC",Cleared," "
163788773,2021-09-21,"Groceries (Shoppers)",CAD,-32.11,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
163745371,2021-09-20,"Netflix (September 2021)",CAD,-13.08,Expense,"Services,Entertainment","Credit Card - RBC",Cleared," "
163708465,2021-09-19,"Crunchyroll (September 2021)",CAD,-8.38,Expense,Services,"Credit Card - RBC",Cleared," "
163708461,2021-09-19,"Coffee (Lavazza)",CAD,-6.22,Expense,"Food and Beverages / Eating Out / Drinks,Food and Beverages / Eating Out / Coffee - Tea","Credit Card - RBC",Cleared," "
163676319,2021-09-18,"Groceries (Shoppers)",CAD,-63.69,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
163676318,2021-09-18,"Lunch (Liberty Shawarma)",CAD,-15.81,Expense,"Food and Beverages / Eating Out / Lunch","Credit Card - RBC",Cleared," "
163676317,2021-09-18,"Groceries (Sobeys)",CAD,-148.91,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
163631081,2021-09-17,"Phillips trimmer, Power cord, USB extension (Amazon.ca)",CAD,-123.62,Expense,Shopping,"Credit Card - RBC",Cleared," "
163609430,2021-09-16,"Credit Card settlement - RBC (09-2021)",CAD,673.54,Income,"Banking & Finance / Credit Card Related,Banking & Finance","Credit Card - RBC",Cleared," "
163452118,2021-09-12,"Amazon Prime (Annually)",CAD,-89.27,Expense,Services,"Credit Card - RBC",Cleared," "
163434024,2021-09-11,"Mobile Bill (Rogers) - (2021.08)",CAD,-117.92,Expense,Services,"Credit Card - RBC",Cleared," "
163371961,2021-09-09,"Pan, USB Hub, Bidet (Amazon.ca)",CAD,-26.76,Expense,Shopping,"Credit Card - RBC",Cleared," "
163364510,2021-09-09,"Coursera: PM with Google (2021.09)",CAD,-48,Expense,Services,"Credit Card - RBC",Cleared," "
163335552,2021-09-08,"PCR test (On-arrival - Switch Health) - Home test kit x 2",CAD,-318,Expense,,"Credit Card - RBC",Cleared," "
163219232,2021-09-05,"Amazon Prime",CAD,-1.12,Expense,"Shopping,Services","Credit Card - RBC",Cleared," "
163212545,2021-09-04,"Uber (Pearson Airport to 4K)",CAD,-72.47,Expense,"Vehicle and Transportation / Buses & Tuks & Cabs","Credit Card - RBC",Cleared," "
156077535,2021-04-16,"Credit Card settlement (04-2021)",CAD,1229.6,Income,"Banking & Finance / Credit Card Related","Credit Card - RBC",Cleared," "
155745204,2021-04-02,"Google Cloud",CAD,-0.26,Expense,Services,"Credit Card - RBC",Cleared," "
155386071,2021-04-01,"Groceries (Sobeys)",CAD,-6.18,Expense,"Food and Beverages / Groceries","Credit Card - RBC",Cleared," "
155386068,2021-04-01,"Printouts (UPS)",CAD,-4.57,Expense,"Travel / Round Trip - LK (2021),Services","Credit Card - RBC",Cleared," "
155308955,2021-03-31,"Groceries (Shoppers)",CAD,-9.98,Expense,"Food and Beverages / Groceries,Travel / Round Trip - LK (2021)","Credit Card - RBC",Cleared," "
155230476,2021-03-29,"Dinner (Saffron Kottu - Uber Eats)",CAD,-25.97,Expense,"Vehicle and Transportation / Buses & Tuks & Cabs,Food and Beverages / Eating Out / Dinner","Credit Card - RBC",Cleared," "
